date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:55:42	13713/13713	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9b4-5af9%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/js/data-table-custom.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/js/data-table-custom.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-basic.html)
13:55:42	1871/1871	---MCZ	200	added ('OK')	text/css	etag:W/%2265e5e9aa-74f%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/autofill/css/autoFill.dataTables.min.css	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/autofill/css/autoFill.dataTables.min.css	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-autofill.html)
13:55:42	3869/3869	---MCZ	200	added ('OK')	text/css	etag:W/%2265e5e9aa-f1d%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/autofill/css/select.dataTables.min.css	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/autofill/css/select.dataTables.min.css	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-autofill.html)
13:55:42	9829/9829	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9aa-2665%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/autofill/js/dataTables.autoFill.min.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/autofill/js/dataTables.autoFill.min.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-autofill.html)
13:55:42	11365/11365	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9ab-2c65%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/autofill/js/dataTables.select.min.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/autofill/js/dataTables.select.min.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-autofill.html)
13:55:43	528/528	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9ab-441%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/autofill/js/extensions-custom.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/autofill/js/extensions-custom.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-autofill.html)
13:55:43	8081/8081	---MCZ	200	added ('OK')	text/css	etag:W/%2265e5e9ab-1f91%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/buttons/css/buttons.dataTables.min.css	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/buttons/css/buttons.dataTables.min.css	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-basic-buttons.html)
13:55:43	16071/16071	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9ac-3ec7%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/buttons/js/dataTables.buttons.min.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/buttons/js/dataTables.buttons.min.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-basic-buttons.html)
13:55:44	25215/25215	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9ac-627f%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/buttons/js/buttons.flash.min.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/buttons/js/buttons.flash.min.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-basic-buttons.html)
13:55:44	76998/76998	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9ac-12cc6%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/buttons/js/jszip.min.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/buttons/js/jszip.min.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-basic-buttons.html)
13:55:44	955575/955575	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9ac-e94d9%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/buttons/js/vfs_fonts.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/buttons/js/vfs_fonts.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-basic-buttons.html)
13:55:44	2556517/2556517	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9ac-270265%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/buttons/js/pdfmake.min.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/buttons/js/pdfmake.min.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-basic-buttons.html)
13:55:45	2581/2581	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9ab-a15%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/buttons/js/buttons.colVis.min.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/buttons/js/buttons.colVis.min.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-basic-buttons.html)
13:55:45	22881/22881	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9ac-67a4%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/buttons/js/extension-btns-custom.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/buttons/js/extension-btns-custom.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-basic-buttons.html)
13:55:45	11486/11486	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9ad-2cde%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/colreorder/js/dataTables.colReorder.min.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/colreorder/js/dataTables.colReorder.min.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-col-reorder.html)
13:55:46	283/283	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9ad-1c0%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/colreorder/js/colreorder-custom.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/colreorder/js/colreorder-custom.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-col-reorder.html)
13:55:46	13899/13899	---MCZ	200	added ('OK')	text/css	etag:W/%2265e5ea5f-364b%22	https://demo.dashboardpack.com/admindek-html/files/bower_components/datatables.net/css/jquery.dataTables.min.css	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/bower_components/datatables.net/css/jquery.dataTables.min.css	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-fixed-columns.html)
13:55:46	80864/80864	---MCZ	200	added ('OK')	text/javascript	etag:W/%226644d381-13be0%22	https://cdn.datatables.net/1.10.8/js/jquery.dataTables.min.js	C:/laragon/www/dashboard/cdn.datatables.net/1.10.8/js/jquery.dataTables.min.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-fixed-columns.html)
13:55:47	16475/16475	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9b0-405b%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/fixed-colums/js/dataTables.fixedColumns.min.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/fixed-colums/js/dataTables.fixedColumns.min.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-fixed-columns.html)
13:55:47	327/327	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9b0-256%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/fixed-colums/js/fixed-column-custom.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/fixed-colums/js/fixed-column-custom.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-fixed-columns.html)
13:55:47	6667/6667	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9b0-1a0b%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/fixed-header/js/dataTables.fixedHeader.min.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/fixed-header/js/dataTables.fixedHeader.min.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-fixed-header.html)
13:55:47	270/270	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9b0-19d%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/fixed-header/js/fixed-header-custom.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/fixed-header/js/fixed-header-custom.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-fixed-header.html)
13:55:48	7736/7736	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9b1-1e38%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/key-table/js/dataTables.keyTable.min.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/key-table/js/dataTables.keyTable.min.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-key-table.html)
13:55:48	658/658	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9b1-3b7%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/key-table/js/key-table-custom.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/key-table/js/key-table-custom.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-key-table.html)
13:55:48	3874/3874	---MCZ	200	added ('OK')	text/css	etag:W/%2265e5e9b2-132d%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/responsive/css/responsive.dataTables.css	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/responsive/css/responsive.dataTables.css	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-responsive.html)
13:55:49	11432/11432	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9b3-2ca8%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/responsive/js/dataTables.responsive.min.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/responsive/js/dataTables.responsive.min.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-responsive.html)
13:55:49	306/306	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9b3-1d1%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/responsive/js/responsive-custom.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/responsive/js/responsive-custom.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-responsive.html)
13:55:49	6554/6554	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9b3-199a%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/row-reorder/js/dataTables.rowReorder.min.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/row-reorder/js/dataTables.rowReorder.min.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-row-reorder.html)
13:55:49	737/737	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9b3-443%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/row-reorder/js/row-reorder-custom.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/row-reorder/js/row-reorder-custom.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-row-reorder.html)
13:55:50	11398/11398	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9b4-2c86%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/scroller/js/dataTables.scroller.min.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/scroller/js/dataTables.scroller.min.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-scroller.html)
13:55:50	510/510	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9b4-30b%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/scroller/js/scroller-custom.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/scroller/js/scroller-custom.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-scroller.html)
13:55:50	4377/4377	---MCZ	200	added ('OK')	text/css	etag:W/%2265e5e9b4-1119%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/select/css/select.dataTables.min.css	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/select/css/select.dataTables.min.css	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-select.html)
13:55:51	538/538	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9b5-3e5%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/select/js/select-custom.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/select/js/select-custom.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-select.html)
13:55:51	11363/11363	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9b5-2c63%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/select/js/dataTables.select.min.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/select/js/dataTables.select.min.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-select.html)
13:55:51	7744/7744	---MCZ	200	added ('OK')	text/css	etag:W/%2265e5e9b9-1e40%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/css/footable.bootstrap.min.css	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/css/footable.bootstrap.min.css	(from https://demo.dashboardpack.com/admindek-html/default/foo-table.html)
13:55:51	13587/13587	---MCZ	200	added ('OK')	text/css	etag:W/%2265e5e9f5-3513%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/css/jquery.dataTables.min.css	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/css/jquery.dataTables.min.css	(from https://demo.dashboardpack.com/admindek-html/default/foo-table.html)
13:55:52	18962/18962	---MCZ	200	added ('OK')	text/css	etag:W/%2265e5e9b9-4a12%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/css/footable.standalone.min.css	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/css/footable.standalone.min.css	(from https://demo.dashboardpack.com/admindek-html/default/foo-table.html)
13:55:52	77678/77678	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9f6-12f6e%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/js/footable.min.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/js/footable.min.js	(from https://demo.dashboardpack.com/admindek-html/default/foo-table.html)
13:55:53	122/122	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265e5e9f6-eb%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/js/foo-table-custom.js	C:/laragon/www/dashboard/demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/js/foo-table-custom.js	(from https://demo.dashboardpack.com/admindek-html/default/foo-table.html)
